year month day load temp load_lag_1 load_lag_2 load_lag_3 load_lag_4 load_lag_5 load_lag_6 load_lag_7 temp_lag_1 temp_lag_2 temp_lag_3 temp_lag_4 temp_lag_5 temp_lag_6 temp_lag_7
2009 Jun 05 11.8083333333333 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667 9.11666666666667 9.87083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667 9.11666666666667 9.87083333333333
2009 Jun 06 10.8125 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667 9.11666666666667 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667 9.11666666666667
2009 Jun 07 10.1083333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 12.0916666666667
2009 Jun 08 9.08333333333333 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 11
2009 Jun 09 6.65 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 10.1291666666667
2009 Jun 10 9.29166666666667 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 7.83333333333333
2009 Jun 11 10.0625 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 11.3791666666667
2009 Jun 12 6.19583333333333 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 11.8083333333333
2009 Jun 13 9.3375 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 10.8125
2009 Jun 14 12.725 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 10.1083333333333
2009 Jun 15 12.0208333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 9.08333333333333
2009 Jun 16 10.6958333333333 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 6.65
2009 Jun 17 8.35416666666667 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 9.29166666666667
2009 Jun 18 11.6 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 10.0625
2009 Jun 19 15.3083333333333 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 6.19583333333333
2009 Jun 20 16.15 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 9.3375
2009 Jun 21 11.4791666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 12.725
2009 Jun 22 10.1166666666667 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 12.0208333333333
2009 Jun 23 8.475 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 10.6958333333333
2009 Jun 24 6.74166666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 8.35416666666667
2009 Jun 25 6.00416666666667 6.00416666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 11.6
2009 Jun 26 6.63333333333333 6.63333333333333 6.00416666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333 6.00416666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 15.3083333333333
2009 Jun 27 7.55 7.55 6.63333333333333 6.00416666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15 6.63333333333333 6.00416666666667 6.74166666666667 8.475 10.1166666666667 11.4791666666667 16.15
